宾利	品牌	1.0	0.28555532288479113
宾利	汽车	1.0	0.2747497528802014
宾利	汽车品牌	1.0	0.25485543929616955
宾语	英语	-1.0	-0.12820816601402812
宾语	英语语法	-1.0	-0.10337215140629649
宿州	华东	-1.0	-0.34035086497332534
宿州	城市	1.0	0.3221400317362525
宿州	安徽	-1.0	-0.5736209727169972
寄存器	自然科学	-1.0	-0.42142375018860345
密西西比河	地理学	-1.0	-0.12232139610479431
密钥	安全	-1.0	-0.02448172468858535
寇准	陕西	-1.0	-0.49409415148761854
富士山	火山	1.0	0.27059030090926733
寒冰	实业家	-1.0	-0.34339444128163904
寒冰	网络红人	-1.0	-0.25882685184201354
寒食节	民俗学	-1.0	-0.06801233559662934
对弈	娱乐	-1.0	-0.2634329076260322
对数	指数	-1.0	0.1804328725436184
对流	化学工程	-1.0	-0.3413586328285244
对流	地球	-1.0	0.14889924182518993
对流	大气	-1.0	0.10513654689552575
对流	自然科学	-1.0	-0.53422891698905
对流雨	地理学	-1.0	-0.259214255997944
对流雨	气象	-1.0	-0.1667389588335281
对流雨	科学	-1.0	-0.3542959123288954
对流雨	自然	-1.0	-0.058844744329216506
对流雨	自然科学	-1.0	-0.3842977823597992
导演	影视	-1.0	-0.25058627876627193
封丘县	河南	-1.0	-0.644807618720792
射击	体育运动	1.0	-0.15779501698919443
射手座	心理	-1.0	-0.09943256908302645
射手座	自然科学	-1.0	-0.24528840701066973
小品	曲艺	1.0	0.05545960485092706
小品	赵本山	-1.0	0.08068861603842115
小寨	西安	-1.0	-0.5304723399840554
小户型	家居	-1.0	0.04698797584611267
小户型	建筑业	-1.0	0.1106725400496648
小户型	生活	-1.0	-0.2538261911020494
小栗旬	影视	-1.0	-0.2756778790738576
小灵通	通讯	-1.0	-0.15518561263542943
小贴士	休闲	-1.0	0.16515037175417868
小资	生活	-1.0	-0.24949500966167776
小资	社会	-1.0	-0.15782109860356555
小连城	南宁	-1.0	-0.4556876619757605
小连城	广西	-1.0	-0.480344970972647
小连城	生活	-1.0	-0.13832488218520395
小雁塔	陕西	-1.0	-0.3428222862382942
小鸟球	体育运动	-1.0	-0.10800330010003874
小鸟球	高尔夫球	-1.0	-0.012622136414470986
尘螨	昆虫学	-1.0	-0.10540666961484897
就业辅导	就业	-1.0	-0.11942746362845545
尸斑	法医	-1.0	-0.18661163114212498
尸斑	法医学	-1.0	-0.29982962268533125
尼加拉瓜	世界	-1.0	-0.052184649112071956
尼加拉瓜	美洲	-1.0	-0.183418033999719
尼姑	术语	1.0	0.3374804003822059
尼日利亚	委内瑞拉	-1.0	-0.3505183800278355
尼日利亚	巴勒斯坦	-1.0	-0.23690863689664107
尼日利亚	摩尔多瓦	-1.0	-0.28880095032898545
尼日利亚	西非	-1.0	-0.3350404307493163
尼泊尔	亚洲	-1.0	-0.15492817518198668
尼泊尔	南亚	-1.0	-0.1726041856672505
尿毒症	科学	-1.0	-0.38012504856153534
居庸关	生活	-1.0	0.021577769932519284
居民	国际	-1.0	-0.29175075079951607
展涛	人物	1.0	0.40923970033915813
履历	注册表	-1.0	0.065365465273294
山东农业大学	山东	-1.0	-0.46415237493829253
山东农业大学	高校	1.0	0.27294208650940116
山口胜平	明星	-1.0	-0.22483067648788985
山姆大叔	政治	-1.0	-0.2530369434716355
山姆大叔	美国	-1.0	-0.12815845135216722
山岭	自然科学	-1.0	-0.3168963270491944
山戎族	匈奴	-1.0	-0.2820208533573086
山海关	河北	-1.0	-0.4514974087543432
山海关	秦皇岛	-1.0	-0.17419835062760722
山竹	水果	1.0	0.3533122738694868
山西大学	山西	-1.0	-0.47992586712916985
山西财经大学	山西省	-1.0	-0.20582164433711123
山顶洞人	考古	-1.0	-0.05067711848931453
岐山县	岐山	-1.0	-0.172675549335372
岐山县	行政区划	1.0	0.567931016988453
岑参	唐诗	-1.0	-0.11244479557151281
岩浆岩	变质岩	1.0	0.41616119347290104
岩浆岩	自然科学	-1.0	-0.5950033066883712
岩石	地理学	-1.0	-0.3881613015725674
岫岩满族自治县	省市	1.0	-0.06506974098519036
岫岩满族自治县	自治县	1.0	0.17679506505832604
岫岩满族自治县	行政区划	1.0	0.5130811895886342
岫岩满族自治县	鞍山	-1.0	-0.4377508499586717
岳麓书院	长沙	-1.0	-0.3745703422743162
崇仁县	华东	-1.0	-0.4680474928497003
崇仁县	行政区划	1.0	0.5497648487705181
崔护	人物	1.0	0.3458052445806659
崔永元	娱乐	-1.0	-0.20114032449976643
嵇康	魏晋	-1.0	-0.20176259970988758
巡洋舰	驱逐舰	-1.0	0.1665587358192863
左支右绌	文化	-1.0	-0.43928145030005383
巨噬细胞	细胞	1.0	0.24638526982274422
巨噬细胞	自然科学	-1.0	-0.41762348837226465
巩俐	名人	1.0	0.011234472360332402
巴基斯坦	南亚	-1.0	-0.16092313993300725
巴拉圭	南美洲	-1.0	-0.26940390651312024
巴拉圭	美洲	-1.0	-0.29722615260290314
巴拿马运河	世界	-1.0	-0.09394575709313482
巴萨诺瓦	音乐	-1.0	-0.189673072107365
巴黎俱乐部	国际贸易	-1.0	-0.12321474156482023
市侩	词典	-1.0	0.14423455333434745
市盈率	投资	-1.0	-0.02225973491598762
市盈率	股票	-1.0	0.1904211312989798
布依族	婚俗	-1.0	0.17578991471700497
布依族	维吾尔族	-1.0	0.08626231037902797
布加迪	汽车	1.0	0.18937449609204873
布施	佛学	-1.0	-0.2992876098053445
布朗运动	术语	1.0	0.4290078501553001
布朗运动	自然现象	1.0	0.4824673482644231
布特	加拿大	-1.0	-0.47188373139423023
布特	德国	-1.0	-0.4420019095310811
布特	花样滑冰	-1.0	-0.16648300007713546
希腊	东欧	-1.0	-0.21284833883385096
带宽	自然科学	-1.0	-0.3642799765131708
带鱼	淡水鱼	1.0	0.3322054433583324
带鱼	鱼类	1.0	0.35055865185705837
常熟	江苏	-1.0	-0.5424012426665682
常熟	苏州	-1.0	-0.4105826553958171
常遇春	明朝	-1.0	-0.4078497940800061
干细胞	内科学	-1.0	-0.2945199791863217
平仄	诗词	-1.0	-0.16216177595219633
平定县	山西	-1.0	-0.6180219048008405
平山堂	广州	-1.0	-0.3721488763398917
平岗	商丘	-1.0	-0.40463053500999857
平岗	河南	-1.0	-0.4689828436714281
平度	山东	-1.0	-0.5148607315282018
平度	行政区划	1.0	0.5516013929338278
平度	青岛	-1.0	-0.27568069515672555
年号	传统	-1.0	0.06957738876650063
年号	韩国	-1.0	0.0259694473742215
年画	艺术品	1.0	0.21110172852838033
幻日	自然科学	-1.0	-0.46455794349327434
幻觉	内科学	-1.0	-0.2120255633746077
幻觉	心理	-1.0	-0.14305067544805633
广告	广告法	-1.0	-0.004892925089053466
广西大学	广西	-1.0	-0.39315880741993253
广西师范大学	学校	1.0	0.30138715371185343
广西师范大学	广西	-1.0	-0.31077224513904494
庐山	江西	-1.0	-0.5529532797527951
庐山	黄山	-1.0	-0.10749242342576351
庐江县	安徽	-1.0	-0.6450261364850662
庐江县	庐江	-1.0	-0.31399317606587934
库里南	宝石	1.0	0.29200317108867635
康保县	张家口	-1.0	-0.46600579921615887
康保县	河北省	-1.0	-0.328265899288705
康有为	中国画	-1.0	0.03697252781340801
康有为	书法家	1.0	0.09631386732234941
康有为	人物	1.0	0.38533780557225505
康有为	元明清	-1.0	-0.06849469296871356
康有为	名人	1.0	0.2026520527458183
康有为	学者	1.0	0.12846644993623735
康有为	戊戌变法	-1.0	-0.35720903050411745
康有为	政治家	1.0	0.12517242672695966
康有为	教育家	1.0	0.10427560892486012
康有为	梁启超	-1.0	-0.2709408478410319
廊坊	城市	1.0	0.23981652674589046
廊坊	河北	-1.0	-0.5212148333340111
廖承志	华侨大学	-1.0	-0.19602957216831454
廖晖	人物	1.0	0.23375160265662087
廖晖	公务员	1.0	0.017311455517720495
廖晖	领导人	1.0	0.24875972660238896
廖碧儿	演员	1.0	0.3262914861575392
建水县	行政区划	1.0	0.5868529625952722
建陵中学	江苏	-1.0	-0.29065275752491837
开光	道教	-1.0	-0.015574347529011243
开关电源	电子科技	-1.0	-0.28635959408306505
开县	重庆	-1.0	-0.5837504736428082
开封	河南	-1.0	-0.4961395666215278
开封大学	开封	-1.0	-0.25815167396004873
开门七件事	调料	-1.0	0.11422713749650872
异化作用	术语	1.0	0.20954282543554525
异化作用	生命科学	-1.0	-0.5439000670920748
异化作用	自然科学	-1.0	-0.5744197088611243
张作霖	人物	1.0	0.4583129747595979
张克辉	人物	1.0	0.234657402188092
张克辉	领导人	1.0	0.32826968740528745
张含韵	四川人	1.0	-0.0561520862826833
张含韵	歌手	1.0	0.17557459067569503
张娜拉	娱乐	-1.0	-0.27360608194091984
张德江	人物	1.0	0.16557011950086
张德江	国务院	-1.0	-0.010655205644819211
张德江	官员	1.0	0.24444087865424577
张德江	领导人	1.0	0.31952420052387953
张思卿	领导人	1.0	0.32082145086345365
张惠妹	音乐	-1.0	-0.16051951963179337
张文栋	中北大学	-1.0	-0.23400841774652226
张智成	音乐	-1.0	-0.20841241750299988
张瑞希	娱乐	-1.0	-0.2920162638687873
张籍	人物	1.0	0.5021696420861848
张耒	人物	1.0	0.4944601905361986
张邦昌	宋朝	-1.0	-0.47723794345054843
张铁林	人物	1.0	0.25648453802172294
张铁林	演员	1.0	0.25573340551735413
张静初	娱乐	-1.0	-0.2646401721607197
弧圈球	术语	1.0	0.3231481874441969
弹力	自然科学	-1.0	-0.22875025444753827
弹性介质	物理	-1.0	-0.3012314107159278
弹性介质	石油工业	-1.0	-0.14601048226638194
弹性介质	自然科学	-1.0	-0.6528046135818285
强子	明星	-1.0	-9.765221006359419E-4
强迫症	常见疾病	1.0	0.2679808509220525
强迫症	心理疾病	1.0	0.2951240317225981
强迫症	焦虑症	-1.0	0.3397697381526979
强迫症	精神疾病	1.0	0.2634909680386245
归元寺	湖北	-1.0	-0.4363198890506507
归纳推理	法理	-1.0	-0.008516015901925727
彭德怀	人物	1.0	0.33027306294687203
彭德怀	元帅	1.0	-0.07697129595636353
彭德怀	军事家	1.0	0.12027969795902588
彭德怀	十大元帅	1.0	-0.00438600053436629
彭德怀	政治家	1.0	0.15678721130126544
彭德怀	红军	-1.0	-0.2582239415186293
彭德怀	革命家	1.0	-0.02109107518078469
往生咒	习俗	-1.0	-0.12889871852984658
径流	地球科学	-1.0	-0.34871667157075303
径流	生物化学	-1.0	-0.3508586173728735
径流	科学	-1.0	-0.34386044079947614
径流	自然科学	-1.0	-0.5199700615918955
徐光启	人物	1.0	0.31713238397986326
徐光启	科学家	1.0	0.0669383627752908
徐利治	人物	1.0	0.3668380090435656
徐利治	数学家	1.0	0.3151688960104464
徐才厚	履历	-1.0	-0.15934530366430788
徐霞客	元明清	-1.0	-0.21911150515886937
徐静蕾	导演	1.0	0.2169428241407436
微处理器	amd	-1.0	0.03705087437169418
微处理器	intel	-1.0	-0.027968409050063685
微处理器	发明	-1.0	-0.028839282119288025
微处理器	处理器	1.0	0.02729641197699286
微处理器	微电子学	-1.0	-0.3060123901504472
微处理器	硬件	1.0	0.12105947673232104
微波	电磁波	1.0	0.3017206259926563
微生物	真菌	1.0	0.36382387344874073
微生物	自然科学	-1.0	-0.4583340265845421
微软	软件	-1.0	0.08808636020649452
德天瀑布	崇左	-1.0	-0.2751316545043042
德天瀑布	广西	-1.0	-0.35983080620439123
徽州	安徽	-1.0	-0.33985257252000584
心悸	内科学	-1.0	-0.027364513255361836
心悸	医学	-1.0	-0.08069364137891713
心悸	心脏	-1.0	0.14679597079694556
心理	社会科学	-1.0	-0.34236224745053445
心理变态	心理咨询	-1.0	-0.26055428360681065
心理疾病	公共卫生	-1.0	-0.370319299335602
心理疾病	医院	-1.0	-0.17748698684239264
心理疾病	治疗	-1.0	0.15246482136681577
心理疾病	流行病学	-1.0	-0.11185483216088948
心理疾病	疾病	1.0	0.23474669015989905
念佛	术语	1.0	0.4660500513643148
念佛	词语	1.0	0.4105979376515573
忽悠	风俗	-1.0	-0.20976207279353007
怀来县	河北	-1.0	-0.7073669118935554
性	生活	-1.0	-0.17465834932978153
性病	病理学	-1.0	-0.11353574358719382
总线	冶金	-1.0	-0.00523856940948982
总线	建筑材料	-1.0	-0.019860832267884983
总线	数据传输	-1.0	-0.008804212281859207
总统制	摩尔多瓦	-1.0	-0.1600180694396204
悖	汉字	1.0	0.034312256680183735
悖	逻辑	-1.0	0.00331870668775987
情商	心理学	-1.0	-0.05171601757173921
情商	情绪	-1.0	0.1147429640564221
情感	人类学	-1.0	-0.27898254776901826
惠普	品牌	1.0	0.25815557005773077
惠普	著名品牌	1.0	0.2807023287334252
惠能	术语	1.0	0.35506240647596493
惯性力	术语	1.0	0.3156821764810654
惯性力	自然科学	-1.0	-0.5757963016583865
惯用语	熟语	1.0	0.20737789359189285
意思	思维	-1.0	-0.3322658095009937
意淫	思想	-1.0	-0.3241506901390014
意识形态	意识	-1.0	-0.03268997454835889
意识形态	政治学	-1.0	-0.19219808787093787
意识形态	文化	-1.0	0.008022281828604984
意识流	摄影	-1.0	-0.04480877542935061
意识流	文学评论	-1.0	-0.161418322699864
感情	词语	1.0	0.4377523775960752
慈利县	行政区划	1.0	0.6419592149258699
慈禧	元明清	-1.0	-0.25070650454472143
慈禧	戊戌变法	-1.0	-0.4212760671052915
慧眼	宗教	-1.0	-0.30895044584601633
慧眼	西藏	-1.0	-0.31962365132620163
成思危	人物	1.0	0.14817455441013877
成思危	学者	1.0	0.212481679499548
成思危	新闻人物	1.0	0.09050730995231235
成思危	经济学家	1.0	0.20355848071958105
成思危	领导人	1.0	0.3181246119342287
成思危	风险投资	-1.0	-0.030732664890620584
戒烟	生命	-1.0	-0.2839052187083153
戒烟	生活	-1.0	-0.3799095934751992
战术	战略	-1.0	-0.14378379485580534
户部巷	饮食	-1.0	0.08492759265560906
房价	城市	-1.0	-0.10641652675245628
房价	生活	-1.0	-0.1824681892407747
手球	体育运动	1.0	0.1904486854642714
手球	体育项目	1.0	0.27462985559936054
手球	球类	1.0	0.23541010542647747
手球	球类运动	1.0	0.271546223759791
扎鲁特旗	特色	1.0	0.28467570615769244
扎鲁特旗	行政区划	1.0	0.4420889477805301
打印机	自然科学	-1.0	-0.24355566862307595
托福	出国	-1.0	-0.0712442243477793
托福	英语	-1.0	0.0936748355278733
扫帚星	自然科学	-1.0	-0.303476876393258
扬中	江苏	-1.0	-0.585408365480387
扬中	镇江	-1.0	-0.3246285216869196
承德避暑山庄	承德	-1.0	-0.3546107294265905
承德避暑山庄	景点	1.0	0.5104256671919553
技术移民	澳洲	-1.0	-0.20233537624537512
技术移民	留学	-1.0	-0.1493302178960727
抑郁症	心理健康	-1.0	-0.28622108754835346
抑郁症	心理治疗	-1.0	0.133098891061049
抗日战争	中日关系	-1.0	-0.12283425429646713
抗日战争	战争	1.0	-0.07142292620085687
抗日战争	日本	-1.0	-0.09016519469881175
抗生素	自然科学	-1.0	-0.4061102039970355
抗辩权	术语	1.0	0.30544036190823676
折旧率	成本	-1.0	0.15556084946272652
抽条	自然科学	-1.0	-0.13883800923217887
担担面	特色小吃	1.0	0.28126494125973706
担担面	特色美食	1.0	0.22892730946611503
担担面	生活	-1.0	-0.356138869738595
担担面	食品	1.0	0.3584551216830743
拉卜楞寺	寺庙	1.0	-0.0396423836689412
拉卜楞寺	寺院	1.0	-0.07711345415257406
拉卜楞寺	建筑	1.0	0.08296368053650229
拉祜族	民族	1.0	0.16552262020391342
拉萨	达赖喇嘛	-1.0	-0.06790569450160275
拉链	生活	-1.0	-0.5051471572103615
拒马河	自然科学	-1.0	-0.24424364289113995
拔火罐	卫生保健	-1.0	-0.3543565270892052
拔火罐	药品	-1.0	0.17260358681530652
拙政园	景区	1.0	0.35482672421202827
招安	词汇	1.0	0.17962258379256119
挂	汉字	1.0	0.37871144783317984
挂历	生活	-1.0	-0.22636809298034768
按揭	房地产	-1.0	0.01208066230121409
按揭	财经	-1.0	-0.17704032322183394
挖墙脚	词语	1.0	0.39387115915249016
挪威	北欧	-1.0	-0.2080307965737592
换向器	自然科学	-1.0	-0.44591714979554264
捷克	中欧	-1.0	-0.17181112004101118
排列三	娱乐	-1.0	-0.18792279631502334
排比	修辞手法	1.0	0.3716259347285305
排比	写作	-1.0	-0.03211977730759024
探头	自然科学	-1.0	-0.4918047473305598
推理机	人工智能	-1.0	-0.1429436865508632
揭阳	地名	1.0	0.27062800397189524
揭阳	广东	-1.0	-0.5905504013182407
揭阳	行政区划	1.0	0.5156859090289649
搜狐	上市公司	1.0	0.02039575544873311
搜狐	企业	1.0	0.03441941434602848
搜狐	门户网站	1.0	0.05159737297474384
搜索引擎	检索	-1.0	0.11682195942302279
摩尔定律	理论	-1.0	-0.19018114681697862
摩尔定律	电子科技	-1.0	-0.2241973744744101
摩擦力	摩擦学	-1.0	-0.2569483138064165
摩擦力	自然科学	-1.0	-0.40973735821453094
摩登舞	艺术	-1.0	-0.0020009236234358446
摩纳哥	西欧	-1.0	-0.2728136672783619
摩纳哥	足球明星	-1.0	-0.10408272461377352
摩西	以色列	-1.0	-0.23395403841535253
擒贼先擒王	成语	1.0	0.32804156633548615
擒贼擒王	成语	1.0	0.39005755078354387
支原体	自然科学	-1.0	-0.3814984546018998
收视率	生活	-1.0	0.03580070394154225
放火罪	社会科学	-1.0	-0.2642114680284857
放鸽子	生活	-1.0	-0.42340937890256036
效价	自然科学	-1.0	-0.5719293231658683
敦化	延边	-1.0	-0.37446719960070207
数九	生活	-1.0	-0.30517257382082347
数字地球	自然科学	-1.0	-0.28260659398194765
数字电视	电子科技	-1.0	-0.25537292666596606
数字签名	电子商务	-1.0	-0.11748729027459438
数字证书	密码学	-1.0	-0.136231747272608
数据库	网站	-1.0	0.09901068386806655
数据库	自然科学	-1.0	-0.12738632193533622
文天祥	人物	1.0	0.5687018105617436
文天祥	南宋	-1.0	-0.30576505292319817
文学艺术	汉字	1.0	-0.04794397475918794
文案	广告	-1.0	-0.09710509945534684
文案	社会	-1.0	-0.19391692723668968
文案	策划	-1.0	-0.15161640691986464
文案	职业	-1.0	-0.12060273157657783
文艺复兴	东正教	-1.0	-0.22767775688468067
文艺复兴	历史	-1.0	-0.039775437565764904
文艺复兴	古典音乐	-1.0	0.04158445328070146
文艺复兴	启蒙运动	-1.0	-0.15131224202050653
文艺复兴	艺术	-1.0	0.1751591220500636
文莱	东南亚	-1.0	-0.19014162325447542
文莱	亚洲	-1.0	-0.11960402086179087
文莱	国家	1.0	0.35184129652079055
斐济	世界	-1.0	-0.05188334150638232
斑驳	词汇	1.0	0.025823155113910316
斑驳	词语	1.0	0.06871704351948857
新乐府	古代文学	-1.0	-0.3184459602916488
新乐府	古典文学	-1.0	-0.15450113248967667
新化县	娄底	-1.0	-0.37651298947973
新化县	湖南	-1.0	-0.6353855747601624
新沂	徐州	-1.0	-0.40628010860434205
新沂	江苏	-1.0	-0.6242201178722113
新源县	伊犁	-1.0	-0.2565626261687688
新疆师范大学	新疆	-1.0	-0.4687204656158992
新西兰	冰岛	-1.0	-0.3266392233010068
新西兰	夏威夷	-1.0	-0.29375975058040193
新闻	媒体	1.0	0.06190264742151997
新闻组	net	-1.0	0.08260300202185931
新闻组	迅雷	-1.0	0.09212421394723753
新陈代谢	卫生	-1.0	-0.13713579283923633
新陈代谢	常见疾病	-1.0	0.034666192918353
新陈代谢	现象	-1.0	0.14333927754431658
新陈代谢	病理学	-1.0	-0.19115078779336162
方力申	香港	-1.0	-0.17642071646521704
方程	公式	1.0	0.5221132092364827
方程	术语	1.0	0.5637510289858725
施琅	福建	-1.0	-0.32156750609823836
旗舰店	经营	-1.0	0.04409004436685522
无为县	安徽	-1.0	-0.6104131884757941
无为县	芜湖	-1.0	-0.4943293082576895
无理数	代数	-1.0	0.10974533869110216
无理数	自然科学	-1.0	-0.5930245048285234
无纺布	医疗	-1.0	-0.20073888555303823
无纺布	工艺	-1.0	0.2859304588496814
无纺布	服装	-1.0	0.18578200737043726
日内瓦湖	德国	-1.0	-0.4061356862989519
日内瓦湖	瑞士	-1.0	-0.398383602529666
日凌	地球	-1.0	-0.05773594618479493
日凌	太阳	-1.0	-0.043660030353901834
日凌	科学	-1.0	-0.39220757368067943
日凌	自然	-1.0	-0.01200494808768744
日心说	自然科学	-1.0	-0.4072705921053435
日食	自然科学	-1.0	-0.31679618538388926
旧石器时代	古文明	-1.0	0.13067337220806627
昆明	云南	-1.0	-0.45057601767172156
昌乐县	山东	-1.0	-0.6558988752926325
明尼苏达州	美国	-1.0	-0.32276414307148993
易门县	云南省	-1.0	-0.18156368977194343
星团	自然科学	-1.0	-0.5236833226887777
星期	古文明	-1.0	-0.04887683003556713
星等	自然科学	-1.0	-0.5875823181603271
星际争霸	电子竞技	1.0	-0.04854947764409179
春困	生活	-1.0	-0.3794063316135188
春秋笔法	孔子	-1.0	-0.06119218440790245
春运	人文	-1.0	-0.22469679289586317
显卡	制造	-1.0	0.0708010886619472
显卡	制造品	1.0	0.04818591405762385
显卡	数码	-1.0	-0.0022716521316780165
显卡	电子产品	-1.0	0.12092271151396758
显卡	电脑硬件	1.0	0.1124278537660531
显卡	硬件	1.0	0.01731523819891012
显微镜	科学知识	-1.0	0.05081922367765604
晋书	社会科学	-1.0	-0.33391596093350107
晋剧	山西	-1.0	-0.365125162920506
晋城	山西省	-1.0	-0.262449753051102
晋城	行政区划	1.0	0.5807305327897242
晋文公	人物	1.0	0.5236871274893253
晋文公	山西省	-1.0	-0.12001951323066576
晋文公	春秋	-1.0	-0.29836125524882645
晋文公	晋国	-1.0	-0.43527390645715575
晋朝	人物	1.0	0.41134102606161554
晋祠	遗址	-1.0	0.11558436633366967
晕	国家	-1.0	-0.20205315121389927
晕	气象	-1.0	-0.1830561551900604
普拉提	健美	-1.0	-0.2460556644897958
普拉蒂尼	法国	-1.0	-0.32596364444850173
普米族	民族	1.0	0.13336371774627945
景德镇陶瓷学院	高校	1.0	0.36525320376274084
景芝	山东	-1.0	-0.42417534798940665
景颇族	民族	1.0	0.12672591491481697
晶闸管	电力工程	-1.0	-0.23628636037510084
晶闸管	电子科技	-1.0	-0.40956379384232544
晶闸管	自然科学	-1.0	-0.5159107815277707
智利	南美洲	-1.0	-0.18285556624365668
智商	智力	-1.0	-0.027732390647136923
智能手机	电信	-1.0	-0.033908964088666275
智能手机	电子	-1.0	-0.10437124811631711
暨南大学	广州	-1.0	-0.4030671739817554
曲尺	家具	-1.0	0.11704280218490581
曲尺	居家	-1.0	-0.2594191601624834
曲尺	生活	-1.0	-0.37642346522990044
曲尺	穴位	-1.0	0.16423414674424014
曲突徙薪	典故	-1.0	0.2114153494031018
曲阳县	保定	-1.0	-0.4644894181761715
曲阳县	河北	-1.0	-0.6237758765398994
更年期	内科学	-1.0	-0.20562577047033992
曹刚川	亚美尼亚	-1.0	0.024707873097107674
曹刚川	摩尔多瓦	-1.0	0.020572832985835246
曹禺	南开大学	-1.0	-0.12008718049590614
曹禺	戏曲	-1.0	-0.018446188109250073
曾培炎	人物	1.0	0.14325504839494924
曾培炎	公务员	1.0	0.09232143551554484
曾培炎	领导人	1.0	0.3432902699128237
月光族	生活	-1.0	-0.3778150956137688
月经	卫生	-1.0	-0.12277500316683125
月经	生物医学	-1.0	-0.36603738760518895
月经	痛经	-1.0	0.24660395683103423
有丝分裂	自然科学	-1.0	-0.49740667877102407
有丝分裂	遗传学	-1.0	-0.29193332513128256
有教无类	文化	-1.0	-0.17198648540021524
有教无类	语言	-1.0	0.2157476506612235
有理数	哲理	-1.0	0.1525057002846636
有理数	自然科学	-1.0	-0.6341689259459826
服务器	网络通讯	-1.0	-0.05662806611048868
朝鲜族	中华民族	1.0	0.04542459748244432
朝鲜族	朝鲜	-1.0	-0.018106558760798037
朝鲜族	民族	1.0	0.1732994430244315
期货	期货市场	-1.0	0.12514345647329184
期货	股票	-1.0	0.16586559915530832
木卫三	自然科学	-1.0	-0.6210897323360628
木糖醇	有机化学	-1.0	-0.3369641475183831
木糖醇	营养学	-1.0	-0.3435353043225324
木质素	有机化学	-1.0	-0.3839957253314822
木质素	自然科学	-1.0	-0.5888050908612937
木质素	营养学	-1.0	-0.38844159936658434
本初子午线	自然科学	-1.0	-0.3352249022853308
本州岛	岛屿	1.0	0.23620360172741345
本州岛	日本	-1.0	-0.3747823391034702
本益比	财经	-1.0	-0.30702999770405826
朱敦儒	古代文学	-1.0	-0.2861665747726692
朱敦儒	宋词	-1.0	-0.16105513278428377
朱智勋	人物	1.0	0.40476882064867115
朱棣	明朝	-1.0	-0.4688461408070834
朱自清	民主	-1.0	-0.1654336842433167
朱顶红	植物	1.0	0.4466044955195671
朱顶红	自然	-1.0	-0.5448839489083985
机器码	硬件	-1.0	0.027470308246238563
机油	发动机	-1.0	0.10315008318167752
机油	石油	-1.0	0.008579197644640492
机载雷达	电子科技	-1.0	-0.2913551318546731
李佳明	人物	1.0	0.38880496209908294
李佳明	娱乐	-1.0	-0.22207068135911603
李佳明	播音员	-1.0	-0.1560062985083183
李兆焯	人物	1.0	0.28852121985907747
李兆焯	公务员	1.0	0.07044235697794228
李兆焯	官员	1.0	0.2128696986612313
李兆焯	领导人	1.0	0.2970814957467729
李准基	明星	1.0	0.0269659532725706
李可染	徐州	-1.0	-0.28896842836216435
李嘉欣	娱乐	-1.0	-0.2886613474002388
李嘉欣	影视	-1.0	-0.1813362185042299
李宗仁	人物	1.0	0.4473998947360554
李宗仁	军事家	1.0	0.12639847982446023
李宗仁	政治家	1.0	0.13550334436254008
李开复	信息产业	-1.0	-0.1748420836655457
李惠堂	运动员	1.0	0.12204819856042314
李敖	人物	1.0	0.1406368750080182
李敖	作家	1.0	0.23724961418382676
李敖	思想家	1.0	0.09932917309869582
李敖	著名作家	1.0	0.16550548918371918
李昌镐	韩国	-1.0	-0.32962589180547147
李泽楷	香港	-1.0	-0.26210615827302086
李玟	歌手	1.0	0.18524502961417927
李玟	演员	1.0	0.27500353961270474
李瑞环	宝坻	-1.0	-0.2711262493746837
李瑞环	履历	-1.0	-0.21102112180842936
李瑞环	红木	-1.0	-0.006546380090790781
李秀成	太平天国	-1.0	-0.46033266357220015
李胜基	人物	1.0	0.3682199558856994
李英爱	影视	-1.0	-0.17260359880119608
李英爱	明星	1.0	0.1600666786686819
李贞贤	娱乐	-1.0	-0.2647593883969072
李贞贤	演员	1.0	0.27388494213243214
李长春	博山	-1.0	-0.32392275752608407
李长春	沈阳	-1.0	-0.3266187317815627
李长春	胡锦涛	-1.0	0.12582811001104002
李陵	匈奴	-1.0	-0.3870768778536622
李陵	西汉	-1.0	-0.4170033420078207
材料力学	土木工程	-1.0	-0.16445801826851503
杜冷丁	自然科学	-1.0	-0.4497633146343256
杜冷丁	药学	-1.0	-0.435406512151718
条件反射	诺贝尔奖	-1.0	-0.18825263703353204
条形码	自然科学	-1.0	-0.3121398336830627
来来	古国	-1.0	-0.2549251243337351
杨丞琳	明星	1.0	0.21212325982626745
杨丞琳	歌手	1.0	0.18244150246765267
杨丞琳	演员	1.0	0.3112552039610545
杨守敬	中国画	-1.0	-0.12216241166183925
杨守敬	绘画	-1.0	0.0200209374928111
杨尚昆	彭德怀	-1.0	-0.053883401055526144
杨尚昆	邓小平	-1.0	-0.05897962704992925
杨师道	隋朝	-1.0	-0.5365926050293945
杨振宁	诺贝尔奖	-1.0	0.06290469586861866
杨辉三角	数学史	-1.0	-0.14881854430196179
杨采妮	香港	-1.0	-0.26512537022837057
杨靖宇	抗日战争	-1.0	-0.31998036305966393
杭州第二中学	杭州	-1.0	-0.372794608064154
松原	吉林	-1.0	-0.3660729663062892
松原	松花江	-1.0	-0.23692573085837987
松花粉	卫生保健	-1.0	-0.38540615021784863
松花粉	自然	-1.0	-0.3313111861820105
松象虫	自然	-1.0	-0.08164729593179486
板鞋	生活	-1.0	-0.2692376512242331
